kind	ann_date	user_id	answer	relation_type	pmid	concept_created	concept_updated	concept_1_id	concept_2_id
re	2017-02-09 16:43:56	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24997456	2015-05-28 19:39:17	2016-12-23 09:17:17	C013830	D015352
re	2017-02-09 16:44:25	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21131360	2015-07-29 20:23:02	2016-12-23 09:18:18	D015632	D009410
re	2017-02-09 16:44:34	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21131360	2015-07-29 20:23:02	2016-12-23 09:18:18	D015655	D010300
re	2017-02-09 16:45:15	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21131360	2015-07-29 20:23:02	2016-12-23 09:18:18	C026560	D009410
re	2017-02-09 16:47:23	125	yrrb92b8vtjmcagjj4nx43sbj8wey2moqagk9ea5	c_d	17979528	2015-07-29 20:19:37	2016-12-23 09:18:53	D002118	D003920
re	2017-02-09 16:47:51	125	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17979528	2015-07-29 20:19:37	2016-12-23 09:18:53	D010100	D003920
re	2017-02-09 16:48:01	125	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	17979528	2015-07-29 20:19:37	2016-12-23 09:18:53	D010100	D019636
re	2017-02-09 21:13:28	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	21079006	2015-04-22 12:47:14	2016-12-23 09:13:09	C472424	D018981
re	2017-02-09 21:14:19	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	21079006	2015-04-22 12:47:14	2016-12-23 09:13:09	C472424	D016464
re	2017-02-09 21:15:23	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	23185553	2015-07-29 20:21:32	2016-12-23 09:18:43	C544092	C567782
re	2017-02-09 21:16:01	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19666537	2015-05-28 19:36:24	2016-12-23 09:17:22	C420352	D009369
re	2017-02-09 21:16:31	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19666537	2015-05-28 19:36:24	2016-12-23 09:17:22	C047902	D009369
re	2017-02-09 21:17:59	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	20044576	2015-05-28 19:36:28	2016-12-23 09:17:22	D011134	C535436
re	2017-02-09 21:19:09	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	20044576	2015-05-28 19:36:28	2016-12-23 09:17:22	D011134	253800
re	2017-02-09 21:21:03	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	20813146	2015-07-29 20:17:27	2016-12-23 09:19:06	C121358	D012192
re	2017-02-09 21:21:34	618	jilhvc5p2cy0atls8659a1fggjvvkmahwuspy2kr	c_d	20813146	2015-07-29 20:17:27	2016-12-23 09:19:06	C075773	D012192
re	2017-02-09 21:22:08	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24433453	2015-04-22 12:35:47	2016-12-23 09:13:50	D009711	D002524
re	2017-02-09 21:22:59	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24433453	2015-04-22 12:35:47	2016-12-23 09:13:50	C057651	D002524
re	2017-02-09 21:24:00	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	20981255	2015-07-29 20:21:51	2016-12-23 09:18:33	C001277	D001791
re	2017-02-09 21:24:42	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	20981255	2015-07-29 20:21:51	2016-12-23 09:18:33	C001277	C536309
re	2017-02-09 21:25:14	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11897564	2016-07-28 19:05:44	2016-12-23 10:03:07	D036341	D008103
re	2017-02-09 21:26:38	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23750273	2015-07-29 20:17:43	2016-12-23 09:19:04	C048677	D003711
re	2017-02-09 21:27:33	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	16432144	2015-07-29 20:17:44	2016-12-23 09:19:04	C544092	D001284
re	2017-02-09 21:28:17	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16432144	2015-07-29 20:17:44	2016-12-23 09:19:04	C544092	D004194
re	2017-02-09 21:28:54	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20814826	2015-04-22 12:42:11	2016-12-23 09:13:31	C091414	D005693
re	2017-02-09 21:31:28	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22395138	2015-07-29 20:17:49	2016-12-23 09:19:03	C121978	D009447
re	2017-02-09 21:31:50	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22395138	2015-07-29 20:17:49	2016-12-23 09:19:03	D008062	D009447
re	2017-02-09 21:37:30	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	25143584	2015-07-29 20:17:52	2016-12-23 09:19:03	D014415	D008228
re	2017-02-09 21:37:56	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	25143584	2015-07-29 20:17:52	2016-12-23 09:19:03	D014415	D064420
re	2017-02-09 21:38:57	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23123197	2015-07-29 20:17:55	2016-12-23 09:19:03	D005947	D034721
re	2017-02-09 21:39:09	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23123197	2015-07-29 20:17:55	2016-12-23 09:19:03	D010100	D034721
re	2017-02-09 21:39:42	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16571774	2015-07-29 20:18:08	2016-12-23 09:19:01	None	D017093
re	2017-02-09 21:39:49	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16571774	2015-07-29 20:18:08	2016-12-23 09:19:01	D014614	D017093
re	2017-02-09 21:40:40	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12242963	2015-04-22 12:42:47	2016-12-23 09:13:29	D002241	D002524
re	2017-02-09 21:41:46	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12242963	2015-04-22 12:42:47	2016-12-23 09:13:29	C057651	D002524
re	2017-02-09 21:43:06	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	10684323	2015-04-22 12:36:52	2016-12-23 09:13:47	C057651	D001284
re	2017-02-09 21:44:27	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19624258	2015-07-29 20:22:32	2016-12-23 09:18:29	D004298	D010300
re	2017-02-09 21:45:39	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9427152	2015-04-22 12:36:55	2016-12-23 09:13:47	D002241	C535742
re	2017-02-09 21:46:33	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	9427152	2015-04-22 12:36:55	2016-12-23 09:13:47	C057651	C535742
re	2017-02-09 21:47:17	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19030119	2015-04-22 12:43:01	2016-12-23 09:13:28	D014807	D008661
re	2017-02-09 21:54:26	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	11942856	2015-04-22 12:37:03	2016-12-23 09:13:46	C037806	C565264
re	2017-02-09 21:54:42	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	11942856	2015-04-22 12:37:03	2016-12-23 09:13:46	C037806	C567437
re	2017-02-09 21:56:02	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25587705	2015-05-28 19:39:03	2016-12-23 09:17:17	D018819	D003920
re	2017-02-09 21:56:50	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15118540	2015-05-28 19:39:05	2016-12-23 09:17:17	D006025	D018805
re	2017-02-09 21:57:31	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19321523	2015-05-28 19:39:13	2016-12-23 09:17:17	D012685	D009103
re	2017-02-09 21:58:16	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	24847211	2015-07-29 20:18:30	2016-12-23 09:18:59	D010100	D000690
re	2017-02-09 21:58:32	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24847211	2015-07-29 20:18:30	2016-12-23 09:18:59	D010100	D064420
re	2017-02-09 21:59:41	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	25224909	2015-07-29 20:18:33	2016-12-23 09:18:59	D000953	D014352
re	2017-02-09 22:00:40	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24954676	2015-07-29 20:22:53	2016-12-23 09:18:19	D002118	D010300
re	2017-02-09 22:02:37	618	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	24710074	2015-07-29 20:22:54	2016-12-23 09:18:18	C008047	D013651
re	2017-02-09 22:03:28	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24710074	2015-07-29 20:22:54	2016-12-23 09:18:18	C544092	D013651
re	2017-02-09 22:04:47	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16554263	2015-04-22 12:43:24	2016-12-23 09:13:27	D009844	D018981
re	2017-02-09 22:05:47	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16037491	2015-04-22 12:43:28	2016-12-23 09:13:27	D012967	D018981
re	2017-02-09 22:06:49	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11024435	2015-04-22 12:43:31	2016-12-23 09:13:27	D002241	C562568
re	2017-02-09 22:07:46	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	22745268	2015-05-28 19:39:39	2016-12-23 09:17:16	C008466	D007239
re	2017-02-09 22:09:01	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17505973	2015-07-29 20:18:45	2016-12-23 09:18:58	C544092	D017772
re	2017-02-09 22:09:09	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17505973	2015-07-29 20:18:45	2016-12-23 09:18:58	C468911	D017772
re	2017-02-09 22:10:07	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	19538145	2015-07-29 20:18:45	2016-12-23 09:18:58	C544092	D004194
re	2017-02-09 22:10:59	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	22461019	2015-04-22 12:43:48	2016-12-23 09:13:23	D002241	D007239
re	2017-02-09 22:11:16	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22461019	2015-04-22 12:43:48	2016-12-23 09:13:23	D002241	None
re	2017-02-09 22:12:43	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	21334936	2015-04-22 12:43:54	2016-12-23 09:13:23	D013739	D010049
re	2017-02-09 22:13:25	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	21334936	2015-04-22 12:43:54	2016-12-23 09:13:23	D013739	None
re	2017-02-09 22:14:54	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19100247	2015-04-22 12:38:01	2016-12-23 09:13:43	C033137	C535508
re	2017-02-09 22:15:33	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	19100247	2015-04-22 12:38:01	2016-12-23 09:13:43	C057651	C535508
re	2017-02-09 22:16:13	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23791010	2015-04-22 12:44:08	2016-12-23 09:13:22	C520965	D011596
re	2017-02-09 22:17:22	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23509683	2015-07-29 20:19:06	2016-12-23 09:18:55	C091230	D000544
re	2017-02-09 22:18:09	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11885720	2015-04-22 12:37:42	2016-12-23 09:13:44	D002241	D008103
re	2017-02-09 22:19:08	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	9835963	2015-04-22 12:43:38	2016-12-23 09:13:26	C057651	D008661
re	2017-02-09 22:20:46	618	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	11733564	2015-04-22 12:37:51	2016-12-23 09:13:44	C057651	D004194
re	2017-02-09 22:22:20	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	11733564	2015-04-22 12:37:51	2016-12-23 09:13:44	C057651	None
re	2017-02-09 22:26:08	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17803183	2015-05-28 19:40:05	2016-12-23 09:17:15	D011134	D011469
re	2017-02-09 22:28:21	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20528096	2015-04-22 12:38:03	2016-12-23 09:13:43	C059413	D005315
re	2017-02-10 16:25:21	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D011134	D003092
re	2017-02-10 16:25:55	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D016264	D007249
re	2017-02-10 16:26:24	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24416370	2016-05-13 20:30:48	2016-12-23 10:02:42	D007854	D007249
re	2017-02-10 16:27:20	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11018092	2015-07-29 20:32:22	2016-12-23 09:18:03	D007854	D009369
re	2017-02-10 16:27:48	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11018092	2015-07-29 20:32:22	2016-12-23 09:18:03	D014614	D007249
re	2017-02-10 16:29:09	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11018092	2015-07-29 20:32:22	2016-12-23 09:18:03	D013256	D007249
re	2017-02-10 16:30:23	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	D001729	D029424
re	2017-02-10 16:30:59	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	C084077	D012892
re	2017-02-10 16:31:56	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18579727	2015-07-29 20:31:48	2016-12-23 09:18:06	D005947	D012892
re	2017-02-10 16:32:51	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18712764	2015-04-22 12:45:55	2016-12-23 09:13:13	C037741	D018981
re	2017-02-10 16:33:23	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18712764	2015-04-22 12:45:55	2016-12-23 09:13:13	D011134	D005633
re	2017-02-10 16:34:04	128	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18712764	2015-04-22 12:45:55	2016-12-23 09:13:13	C057651	D018981
re	2017-02-10 18:20:37	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24388574	2015-04-22 12:38:44	2016-12-23 09:13:41	C056564	D013927
re	2017-02-10 18:20:45	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24388574	2015-04-22 12:38:44	2016-12-23 09:13:41	C091414	D013927
re	2017-02-10 18:21:02	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	3040864	2015-05-28 19:33:51	2016-12-23 09:17:29	C023023	D015458
re	2017-02-10 18:21:35	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	3040864	2015-05-28 19:33:51	2016-12-23 09:17:29	D008985	D015458
re	2017-02-10 18:22:46	125	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	3040864	2015-05-28 19:33:51	2016-12-23 09:17:29	D014415	D015458
re	2017-02-10 18:23:15	125	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	3040864	2015-05-28 19:33:51	2016-12-23 09:17:29	D014415	D020031
re	2017-02-10 18:24:25	125	ac1m2h0vxye2vuzv6cljr7be12o0d9oclir0kmr8	c_d	20495340	2015-07-29 20:32:04	2016-12-23 09:18:05	D011692	D064420
re	2017-02-10 18:25:54	125	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	20495340	2015-07-29 20:32:04	2016-12-23 09:18:05	D011692	D019636
re	2017-02-10 18:26:13	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	20495340	2015-07-29 20:32:04	2016-12-23 09:18:05	C047192	D064420
re	2017-02-10 18:26:51	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22584409	2015-04-22 12:45:35	2016-12-23 09:13:14	D000255	D018981
re	2017-02-10 18:26:58	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	22584409	2015-04-22 12:45:35	2016-12-23 09:13:14	C013059	D018981
re	2017-02-10 18:27:42	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18322395	2015-07-29 20:32:14	2016-12-23 09:18:04	D000596	D064420
re	2017-02-10 18:27:48	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	18322395	2015-07-29 20:32:14	2016-12-23 09:18:04	C544092	D064420
re	2017-02-10 18:28:06	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16352575	2015-05-28 19:35:39	2016-12-23 09:17:25	C415977	D006479
re	2017-02-10 18:28:17	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16352575	2015-05-28 19:35:39	2016-12-23 09:17:25	C035660	D006480
re	2017-02-10 18:28:26	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	16352575	2015-05-28 19:35:39	2016-12-23 09:17:25	D000596	D006480
re	2017-02-10 18:29:04	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11310991	2015-04-22 12:46:05	2016-12-23 09:13:12	D002241	C536317
re	2017-02-10 18:29:23	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12297897	2015-04-22 12:41:07	2016-12-23 09:13:34	D000949	D017202
re	2017-02-10 18:29:40	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12671367	2015-04-22 12:41:21	2016-12-23 09:13:33	D002241	D007239
re	2017-02-10 18:29:57	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23430922	2016-05-13 20:31:07	2016-12-23 10:02:42	D006017	D002386
re	2017-02-10 18:30:28	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	1603629	2016-05-13 20:31:31	2016-12-23 10:02:44	C014088	C562719
re	2017-02-10 18:30:41	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	1603629	2016-05-13 20:31:31	2016-12-23 10:02:44	C014088	D002292
re	2017-02-10 18:31:47	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21499719	2015-04-22 12:43:08	2016-12-23 09:13:28	None	D015831
re	2017-02-10 18:31:59	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21499719	2015-04-22 12:43:08	2016-12-23 09:13:28	C092581	D015831
re	2017-02-10 18:32:05	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21499719	2015-04-22 12:43:08	2016-12-23 09:13:28	C013059	D015831
re	2017-02-10 18:32:24	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21068200	2015-05-28 19:39:35	2016-12-23 09:17:16	C014088	D006973
re	2017-02-10 18:32:32	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	21068200	2015-05-28 19:39:35	2016-12-23 09:17:16	C097320	D007511
re	2017-02-10 18:32:54	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12417423	2015-04-22 12:38:36	2016-12-23 09:13:42	C013059	D018981
re	2017-02-10 18:33:17	125	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	12417423	2015-04-22 12:38:36	2016-12-23 09:13:42	D009844	C536108
re	2017-02-10 18:33:25	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	12417423	2015-04-22 12:38:36	2016-12-23 09:13:42	D009844	C567437
re	2017-02-10 18:33:42	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17584079	2015-04-22 12:32:57	2016-12-23 09:13:58	D011134	D007003
re	2017-02-10 18:33:53	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17584079	2015-04-22 12:32:57	2016-12-23 09:13:58	C013059	D007003
re	2017-02-10 18:34:12	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24484587	2015-07-29 20:32:07	2016-12-23 09:18:05	C082768	D064420
re	2017-02-10 18:35:07	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24484587	2015-07-29 20:32:07	2016-12-23 09:18:05	D006861	D009136
re	2017-02-10 18:35:30	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17904886	2015-04-22 12:40:29	2016-12-23 09:13:36	C012877	D030342
re	2017-02-10 18:35:37	125	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	17904886	2015-04-22 12:40:29	2016-12-23 09:13:36	C013059	D030342
re	2017-02-10 19:34:58	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	25852737	2015-05-28 19:40:37	2016-12-23 09:17:13	D009844	D005767
re	2017-02-10 19:35:27	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	23430927	2015-04-22 12:39:38	2016-12-23 09:13:39	C091414	D018981
re	2017-02-10 19:35:58	618	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	24670762	2015-07-29 20:32:16	2016-12-23 09:18:04	C544092	D000544
re	2017-02-10 19:36:42	618	RdKIrcaEOnM4DRk25g5jAfeNC6HSpsFZaiIPqZer	c_d	18571450	2015-04-22 12:34:33	2016-12-23 09:13:53	D013256	D010995
re	2017-02-13 10:33:20	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	C549769	C567437
re	2017-02-13 10:33:49	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	D015057	C567437
re	2017-02-13 10:35:52	364	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	C050801	C567437
re	2017-02-13 10:37:18	364	nircjx48im90gy5uzqzc79gk3eagg7m36pti8oqi	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	C026406	C567437
re	2017-02-13 10:37:36	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	C120688	C567437
re	2017-02-13 10:37:48	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	D005944	C567437
re	2017-02-13 10:38:41	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	D009844	C567437
re	2017-02-13 10:38:53	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	15804603	2015-04-22 12:40:34	2016-12-23 09:13:36	C077052	C567437
re	2017-02-13 10:40:58	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	C056752	D000742
re	2017-02-13 10:41:29	364	jyiczzhhupcp7cmebl422ax5dxe1jkwuq647oaw2	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	C012877	D000742
re	2017-02-13 10:42:02	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	D002241	D000742
re	2017-02-13 10:42:39	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	D002518	D000742
re	2017-02-13 10:43:16	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	D006021	D000742
re	2017-02-13 10:43:27	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	None	D000742
re	2017-02-13 10:43:43	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	C025575	D000742
re	2017-02-13 10:43:53	364	zl4RlTGwZM9Ud3CCXpU2VZa7eQVnJj0MdbsRBMGy	c_d	11836161	2015-05-28 19:36:45	2016-12-23 09:17:21	C036363	D000742
